Date,Open,High,Low,Close,Adj Close,Volume
2012-04-17,26.982327,27.013811,25.502548,26.069271,18.076635,6044
2012-04-18,26.258181,26.384117,25.502548,25.848881,17.923817,3050
2012-04-19,26.069271,26.163727,25.439579,25.817394,17.901981,3433
2012-04-20,25.817394,26.006304,25.502548,25.785910,17.880154,3646
2012-04-23,25.565517,25.691456,24.620979,25.187702,17.465351,6765
2012-04-24,25.030279,25.439579,24.841372,25.376610,17.596338,2612
2012-04-25,25.754425,25.754425,25.376610,25.502548,17.683666,2556
2012-04-26,25.691456,26.919357,25.565517,26.384117,18.294952,8062
2012-04-27,26.635996,27.076780,26.321150,26.541540,18.404108,5831
2012-04-30,26.541540,27.108265,26.541540,26.950842,18.687925,5367
2012-05-02,26.950842,27.643503,26.793419,27.580534,19.124556,6587
2012-05-03,27.580534,28.430618,27.580534,28.147257,19.517527,10071
2012-05-04,28.147257,28.493587,27.895380,28.147257,19.517527,6890
2012-05-07,28.147257,28.241711,27.612019,27.958349,19.386538,4217
2012-05-08,28.147257,28.588041,28.147257,28.273195,19.604853,6538
2012-05-09,28.147257,28.336164,27.769442,28.336164,19.648518,3091
2012-05-10,28.336164,28.336164,27.391626,27.832411,19.299212,5450
2012-05-11,27.958349,28.052805,27.391626,27.549049,19.102726,2375
2012-05-14,27.737957,28.399136,27.737957,28.304682,19.626688,5002
2012-05-15,27.832411,28.084288,27.549049,27.958349,19.386538,4554
2012-05-16,28.336164,28.336164,27.612019,27.612019,19.146391,4467
2012-05-17,27.958349,27.958349,27.139750,27.454596,19.037230,6371
2012-05-18,27.139750,27.832411,26.824903,27.139750,18.818914,6415
2012-05-21,27.139750,27.674988,27.139750,27.391626,18.993570,5215
2012-05-22,27.832411,29.028828,27.643503,28.965858,20.085154,11548
2012-05-23,28.588041,29.060312,28.084288,28.651012,19.866837,6185
2012-05-24,28.651012,30.225243,28.651012,29.280704,20.303465,16933
2012-05-25,29.406643,29.627035,28.682495,28.965858,20.085154,8002317
2012-05-28,28.839918,29.280704,28.367649,29.249220,20.281639,9415705
2012-05-29,28.084288,28.965858,28.084288,28.273195,20.626173,11284871
2012-05-30,28.304682,28.745464,27.706472,28.713982,20.947739,7378203
2012-05-31,28.210226,28.965858,28.210226,28.965858,21.131489,6854138
2012-06-01,28.651012,28.713982,27.895380,27.895380,20.350542,6291959
2012-06-04,26.447088,27.139750,25.943333,26.447088,19.293972,11294400
2012-06-05,27.832411,27.958349,26.824903,26.982327,19.684443,5518565
2012-06-06,27.202719,27.800926,27.139750,27.706472,20.212730,4560955
2012-06-07,28.241711,28.241711,27.265688,27.706472,20.212730,3123746
2012-06-08,27.958349,27.989834,27.360142,27.423111,20.006010,2498044
2012-06-11,27.706472,27.958349,27.045296,27.076780,19.753349,3986072
2012-06-12,26.824903,27.013811,26.132240,27.013811,19.707415,5461395
2012-06-13,26.824903,27.013811,26.384117,27.013811,19.707415,4103589
2012-06-14,26.887873,26.887873,26.352634,26.635996,19.431784,4449790
2012-06-15,26.447088,26.698965,26.195211,26.698965,19.477722,4487904
2012-06-18,27.391626,27.706472,26.887873,27.265688,19.891165,6754089
2012-06-19,27.423111,27.863895,27.108265,27.265688,19.891165,6401536
2012-06-20,27.706472,27.769442,27.328657,27.486080,20.051947,3296846
2012-06-21,27.297173,27.737957,27.234203,27.612019,20.143822,4009893
2012-06-22,27.391626,27.674988,27.297173,27.549049,20.097883,3004640
2012-06-25,27.549049,27.674988,27.171234,27.171234,19.822256,2096261
2012-06-26,27.076780,27.202719,26.384117,27.076780,19.753349,3968603
2012-06-27,26.635996,27.202719,26.635996,27.202719,19.845224,2383702
2012-06-28,27.265688,27.328657,26.824903,27.139750,19.799288,1608721
2012-06-29,27.076780,27.391626,26.824903,27.328657,19.937103,2269361
2012-07-02,27.391626,27.769442,27.360142,27.454596,20.028978,5213655
2012-07-03,27.454596,28.304682,27.423111,28.021318,20.442419,9539575
2012-07-04,28.336164,28.336164,28.115772,28.115772,20.511326,7081233
2012-07-05,28.336164,28.336164,27.926865,28.210226,20.580235,4305275
2012-07-06,28.210226,28.241711,27.612019,27.706472,20.212730,4160760
2012-07-09,27.706472,27.737957,27.297173,27.706472,20.212730,1794526
2012-07-10,27.706472,27.737957,27.202719,27.391626,19.983038,2215366
2012-07-11,27.391626,28.336164,27.171234,28.336164,20.672110,7403612
2012-07-12,28.336164,29.154766,28.241711,28.871405,21.062582,16226966
2012-07-13,28.965858,29.501097,28.713982,28.713982,20.947739,9672974
2012-07-16,28.965858,29.910397,28.776951,29.595551,21.590872,14332390
2012-07-17,29.721489,30.256727,29.627035,29.690004,21.659775,11945511
2012-07-18,29.910397,30.256727,29.815943,30.162273,22.004316,10131928
2012-07-19,30.382666,30.382666,29.690004,29.910397,21.820560,8948811
2012-07-20,29.910397,30.162273,29.658520,29.815943,21.751656,5091373
2012-07-23,29.595551,29.595551,29.280704,29.312189,21.384150,3401659
2012-07-24,29.028828,29.532581,28.902889,29.375158,21.430088,4094061
2012-07-25,29.154766,30.854937,29.028828,30.288212,22.096189,14060829
2012-07-26,30.854937,31.232752,30.508604,31.169783,22.739323,19384062
2012-07-27,31.421659,31.484629,30.917906,31.232752,22.785261,13724157
2012-07-30,31.232752,32.555103,31.232752,31.736506,23.152765,14634125
2012-07-31,31.736506,32.303226,31.232752,31.988382,23.336519,10116047
2012-08-01,31.925413,32.114323,31.106813,31.106813,22.693384,9868307
2012-08-02,31.106813,31.106813,31.106813,31.106813,22.693384,0
2012-08-03,31.106813,31.547598,30.823450,30.854937,22.509632,8045195
2012-08-06,31.169783,32.303226,31.106813,31.673536,23.106825,12099555
2012-08-07,31.988382,32.366199,31.484629,31.673536,23.106825,8707423
2012-08-08,32.114323,32.114323,31.295719,31.295719,22.831198,8345342
2012-08-09,31.421659,31.799475,30.949389,31.358690,22.877136,9696795
2012-08-10,31.106813,31.106813,29.186251,29.721489,21.682747,33198740
2012-08-13,29.343674,30.288212,29.091797,29.721489,21.682747,18181888
2012-08-14,29.721489,30.162273,29.721489,29.910397,21.820560,9110795
2012-08-15,29.784458,30.288212,29.595551,30.225243,22.050255,7789515
2012-08-16,30.319696,30.319696,29.627035,29.941881,21.843529,7413141
2012-08-17,29.910397,30.099304,29.752974,30.099304,21.958374,5512213
2012-08-20,30.225243,30.225243,29.690004,29.878912,21.797594,4333860
2012-08-21,29.721489,30.382666,29.690004,30.382666,22.165098,7384555
2012-08-22,30.540089,31.012360,30.225243,30.728996,22.417753,8940870
2012-08-23,30.854937,30.980873,30.697512,30.917906,22.555571,3895551
2012-08-24,30.980873,31.421659,30.634542,31.043842,22.647444,8729656
2012-08-27,31.169783,31.232752,30.414150,30.854937,22.509632,5204126
2012-08-28,30.854937,30.854937,30.130789,30.791965,22.463694,6179205
2012-08-29,31.043842,31.043842,30.603060,30.854937,22.509632,5107254
2012-08-30,30.823450,31.736506,30.603060,31.547598,23.014950,12244070
2012-08-31,31.799475,32.303226,31.421659,31.799475,23.198702,9780963
2012-09-03,31.673536,32.240257,31.453142,31.547598,23.014950,7314680
2012-09-04,31.484629,31.547598,31.012360,31.484629,22.969011,4807107
2012-09-05,31.421659,31.421659,31.043842,31.390175,22.900105,3947958
2012-09-06,31.390175,31.547598,31.106813,31.547598,23.014950,5744072
2012-09-07,31.862444,32.240257,31.610567,31.988382,23.336519,9050448
2012-09-10,32.177292,32.240257,31.925413,32.177292,23.474331,4329096
2012-09-11,32.114323,32.177292,31.673536,31.673536,23.106825,2763253
2012-09-12,31.736506,32.303226,31.610567,31.799475,23.198702,5408988
2012-09-13,31.799475,31.988382,31.169783,31.673536,23.106825,6914485
2012-09-14,31.862444,32.051350,31.610567,31.862444,23.244638,6360246
2012-09-17,31.799475,32.051350,31.484629,31.862444,23.244638,4856338
2012-09-18,31.862444,32.177292,31.610567,31.862444,23.244638,4591129
2012-09-19,31.799475,31.988382,31.547598,31.862444,23.244638,4273513
2012-09-20,31.862444,31.988382,31.547598,31.988382,23.336519,4942094
2012-09-21,31.988382,31.988382,31.673536,31.799475,23.198702,3994012
2012-09-24,31.799475,34.003399,31.799475,34.003399,24.806534,23805267
2012-09-25,34.759029,35.892475,34.318245,34.884968,25.449665,37578655
2012-09-26,34.570122,35.262783,34.507153,35.262783,25.725292,12144021
2012-09-27,35.262783,35.262783,34.318245,34.947937,25.495604,7095525
2012-09-28,34.696060,35.388721,34.696060,34.821999,25.403725,7738696
2012-10-01,34.821999,34.884968,33.940430,34.507153,25.174040,5370874
2012-10-02,34.318245,34.696060,34.192307,34.507153,25.174040,5385167
2012-10-03,34.570122,34.696060,33.562614,34.129337,24.898411,8769358
2012-10-04,34.129337,35.010906,33.940430,34.633091,25.265915,10887852
2012-10-05,34.633091,34.947937,34.444183,34.633091,25.265915,6978008
2012-10-08,34.318245,34.570122,34.066368,34.444183,25.128099,4664180
2012-10-09,34.633091,34.633091,32.744015,34.003399,24.806534,20014528
2012-10-11,32.618076,32.806984,32.366199,32.618076,23.795897,19966886
2012-10-12,32.429169,32.681046,32.114323,32.366199,23.612146,7514778
2012-10-15,32.114323,33.247768,32.114323,33.247768,24.255276,10419370
2012-10-16,33.184799,33.688553,32.932922,33.373707,24.347153,7913385
2012-10-17,33.625584,34.129337,33.184799,33.562614,24.484966,8794767
2012-10-18,33.940430,33.940430,33.121830,33.121830,24.163401,5004029
2012-10-19,32.932922,33.121830,32.681046,32.932922,24.025587,7062176
2012-10-22,32.366199,33.121830,32.366199,33.121830,24.163401,17600652
2012-10-23,32.681046,32.869953,32.114323,32.555103,23.749958,23617874
2012-10-24,32.744015,33.751522,32.303226,33.436676,24.393093,23648047
2012-10-25,33.373707,33.436676,32.995892,33.247768,24.255276,13382720
2012-10-26,33.310738,33.625584,32.114323,32.240257,23.520266,14367328
2012-10-29,32.240257,32.681046,31.547598,31.925413,23.290579,9530047
2012-10-30,32.114323,32.681046,32.114323,32.240257,23.520266,4745172
2012-10-31,32.618076,33.058861,32.240257,32.744015,23.887774,9393472
2012-11-01,32.744015,33.310738,32.114323,32.806984,23.933712,9703147
2012-11-02,33.121830,33.625584,32.995892,33.247768,24.255276,9701559
2012-11-05,33.373707,33.499645,32.869953,32.932922,24.025587,4111530
2012-11-06,33.247768,33.373707,32.806984,33.373707,24.347153,4275102
2012-11-07,33.373707,33.940430,33.247768,33.625584,24.530905,8175418
2012-11-08,33.310738,33.940430,33.184799,33.310738,24.301216,5018321
2012-11-09,33.562614,34.821999,33.436676,34.507153,25.174040,26339837
2012-11-12,34.696060,36.648106,34.696060,36.396229,26.552176,39760672
2012-11-13,36.396229,36.396229,34.821999,35.388721,25.817167,13719393
2012-11-14,35.577629,37.466709,35.577629,36.207321,26.414362,29163437
2012-11-15,36.333260,36.648106,35.262783,35.766537,26.092794,19380886
2012-11-16,35.766537,36.522167,35.703568,35.703568,26.046856,12029679
2012-11-19,36.018414,36.018414,34.318245,35.136845,25.633419,16090391
2012-11-20,35.451691,35.829506,35.136845,35.136845,25.633419,6203026
2012-11-21,34.884968,35.388721,34.759029,34.759029,25.357786,5840945
2012-11-22,35.199814,35.703568,35.073875,35.703568,26.046856,7932442
2012-11-23,36.018414,37.277802,36.018414,37.025925,27.011559,17033708
2012-11-26,37.277802,37.466709,36.396229,37.025925,27.011559,11097478
2012-11-27,36.899982,37.025925,36.522167,36.837013,26.873745,8127775
2012-11-28,37.151859,37.970463,36.837013,36.837013,26.873745,19368181
2012-11-29,37.277802,37.403736,36.774048,37.403736,27.287184,11567549
2012-11-30,37.466709,37.718586,36.837013,37.214832,27.149374,85251124
2012-12-03,37.340771,37.718586,37.025925,37.088894,27.057499,8828117
2012-12-04,37.529678,37.529678,37.151859,37.403736,27.287184,5367698
2012-12-05,37.403736,38.159370,37.277802,37.970463,27.700630,10608351
2012-12-06,38.285309,39.418755,38.285309,38.977970,28.435640,15342407
2012-12-07,39.166878,39.229847,38.663124,38.977970,28.435640,6439650
2012-12-10,39.166878,39.355785,38.977970,39.166878,28.573450,4505373
2012-12-11,39.481724,41.055954,39.481724,40.930016,29.859713,18920343
2012-12-12,41.433769,42.567219,41.118923,41.937527,30.594727,15798185
2012-12-13,42.063461,42.315338,41.496738,41.748615,30.456907,7444902
2012-12-14,41.559708,43.259880,41.118923,43.070972,31.421616,12664910
2012-12-17,43.008003,43.637695,42.315338,43.008003,31.375673,11157825
2012-12-18,42.819096,43.008003,41.748615,42.000492,30.640654,11524671
2012-12-19,42.000492,42.378311,41.622681,42.189404,30.778475,6561932
2012-12-20,42.189404,42.189404,41.244862,41.307831,30.135344,8215119
2012-12-21,41.118923,41.244862,39.670631,40.111416,29.262522,9701559
2012-12-24,40.930016,41.559708,40.804077,41.055954,29.951591,5159660
2012-12-25,40.930016,41.307831,40.174385,40.930016,29.859713,7178105
2012-12-26,41.118923,41.433769,40.930016,40.992985,29.905653,5777422
2012-12-27,40.867046,41.307831,40.741108,41.244862,30.089403,5628143
2012-12-28,41.433769,42.252373,41.307831,41.937527,30.594727,11635836
2013-01-02,42.441280,42.567219,42.000492,42.000492,30.640654,7047883
2013-01-03,42.126434,42.504250,41.433769,41.496738,30.273157,9555456
2013-01-04,41.496738,41.811584,39.985477,40.930016,29.859713,18651958
2013-01-07,40.930016,40.930016,40.048447,40.300323,29.400335,8267526
2013-01-08,40.300323,40.930016,40.111416,40.552200,29.584085,6924013
2013-01-09,40.552200,42.567219,40.426262,42.126434,30.732540,16730386
2013-01-10,43.070972,43.133942,42.378311,42.693157,31.145979,12183723
2013-01-11,43.008003,43.952541,43.008003,43.889572,32.018803,18435980
2013-01-14,43.889572,44.708172,43.448788,44.582233,32.524124,13200092
2013-01-15,44.582233,45.148956,43.952541,43.952541,32.064735,8621667
2013-01-16,43.952541,43.952541,42.819096,42.819096,31.237854,8410453
2013-01-17,43.133942,43.322849,41.559708,42.378311,30.916294,9207667
2013-01-18,42.945034,43.070972,42.441280,42.882065,31.283789,5982284
2013-01-21,42.882065,43.448788,42.882065,43.448788,31.697241,4032126
2013-01-22,43.448788,44.708172,43.196911,44.708172,32.615993,8083309
2013-01-23,44.834110,45.589741,44.456295,45.023018,32.845692,11384920
2013-01-24,45.023018,45.526772,44.960049,45.400833,33.121311,6924013
2013-01-25,45.526772,48.486328,45.526772,48.423359,35.326340,23238323
2013-01-28,48.801174,50.060558,48.045544,48.360390,35.280399,18354988
2013-01-29,48.486328,48.801174,47.352882,47.730698,34.821022,10635348
2013-01-30,47.604759,48.486328,47.226940,47.226940,34.453514,11041896
2013-01-31,47.793667,49.745712,47.352882,49.745712,36.291039,17321150
2013-02-01,49.745712,50.186497,48.801174,49.556805,36.153225,10751278
2013-02-04,50.060558,50.627281,49.682743,50.375404,36.750420,11688243
2013-02-05,49.745712,50.060558,49.116020,49.619774,36.199162,10357435
2013-02-06,50.060558,50.060558,48.801174,48.927113,35.693844,11578666
2013-02-18,49.682743,49.682743,48.927113,49.053051,35.785725,6766794
2013-02-19,49.619774,52.075577,49.619774,51.634789,37.669178,19650859
2013-02-20,51.823696,52.075577,51.131035,51.319942,37.439491,8264350
2013-02-21,51.319942,53.460899,51.319942,53.209023,38.817631,14273631
2013-02-22,52.894176,53.146053,52.138542,52.138542,38.036686,9582453
2013-02-25,51.823696,52.390423,51.194008,51.256973,37.393543,7065352
2013-02-26,50.942127,52.579330,50.564312,51.697762,37.715118,13938547
2013-02-27,52.201515,52.390423,51.256973,52.390423,38.220436,9552280
2013-03-01,52.642300,53.901684,52.642300,53.397930,38.955444,14683355
2013-03-04,53.901684,54.153561,52.642300,53.838715,39.277008,11011722
2013-03-05,54.279499,56.357487,54.216530,55.790760,40.701084,14719881
2013-03-06,55.790760,56.042637,55.224037,55.412945,40.425461,8591494
2013-03-07,54.846222,55.727791,54.153561,54.342468,39.644512,11273755
2013-03-08,54.531376,55.349976,54.216530,54.468407,39.736393,8365987
2013-03-11,54.846222,55.727791,54.468407,54.720284,39.920151,7284507
2013-03-12,54.531376,54.657314,52.894176,53.334961,38.909508,11292812
2013-03-13,53.334961,54.090591,52.894176,52.894176,38.587944,9871483
2013-03-14,52.768238,53.083084,49.241959,49.241959,35.923534,31798056
2013-03-15,48.990082,52.642300,48.297421,52.579330,38.358253,31439151
2013-03-18,52.012608,52.201515,49.053051,49.116020,35.831654,23112865
2013-03-19,49.178989,50.501343,49.178989,49.745712,36.291039,12726845
2013-03-20,50.060558,52.201515,50.060558,50.564312,36.888229,14954916
2013-03-21,51.508850,51.508850,49.871651,50.564312,36.888229,9071093
2013-03-22,51.005096,51.005096,50.123528,50.312435,36.704479,4911920
2013-03-25,50.690250,51.005096,50.123528,50.942127,37.163864,6009281
2013-03-26,51.005096,51.319942,50.564312,51.194008,37.347614,6644512
2013-03-27,51.131035,51.886665,50.942127,51.634789,37.669178,6812848
2013-03-28,52.012608,53.209023,51.886665,52.264484,38.128551,14823106
2013-03-29,52.453392,52.579330,51.886665,52.201515,38.082626,6426945
2013-04-01,51.634789,52.201515,50.123528,50.627281,36.934170,7479840
2013-04-02,50.690250,51.508850,49.934620,51.445885,37.531364,7233688
2013-04-03,51.760731,52.579330,51.508850,52.201515,38.082626,11928042
2013-04-08,50.816189,51.382912,50.375404,50.564312,36.888229,12410818
2013-04-09,50.564312,51.194008,50.312435,50.312435,36.704479,6841433
2013-04-10,50.438374,50.879158,49.934620,50.564312,36.888229,6536523
2013-04-11,51.068066,51.823696,50.879158,51.319942,37.439491,10109695
2013-04-12,51.319942,52.138542,51.131035,51.445885,37.531364,11686655
2013-04-15,52.264484,52.642300,51.508850,51.571819,37.623241,7957851
2013-04-16,51.445885,51.445885,50.249466,51.256973,37.393543,7174929
2013-04-17,51.571819,52.516361,51.382912,52.264484,38.128551,12047148
2013-04-18,52.264484,53.901684,51.949638,53.209023,38.817631,20005000
2013-04-19,53.523869,53.523869,52.705269,52.894176,38.587944,8072193
2013-04-22,53.397930,54.027622,53.083084,53.775745,39.231071,11014898
2013-04-23,53.901684,53.901684,53.020115,53.397930,38.955444,6673097
2013-04-24,53.523869,53.775745,53.146053,53.334961,38.909508,5242240
2013-04-25,53.271992,54.027622,53.146053,53.146053,38.771694,7395672
2013-04-26,54.405437,56.609364,54.405437,56.357487,41.114532,26107978
2013-04-29,56.357487,56.357487,56.357487,56.357487,41.114532,0
2013-04-30,55.601852,55.916698,55.098099,55.916698,40.792961,7965791
2013-05-02,55.916698,58.246563,55.790760,57.868748,42.217045,16230142
2013-05-03,58.120625,59.128132,57.302025,57.490932,41.941418,14265691
2013-05-06,58.183594,58.435471,56.357487,57.868748,42.217045,9031391
2013-05-07,57.868748,59.191101,57.302025,59.191101,43.181744,10376492
2013-05-08,59.191101,59.757824,58.939224,59.694855,43.549248,7789515
2013-05-09,60.072670,60.513454,59.065163,60.324547,44.008633,8416805
2013-05-10,60.261578,61.583935,59.883762,60.324547,44.008633,13204856
2013-05-13,61.080177,61.395023,60.324547,60.765331,44.330196,6414241
2013-05-14,60.765331,61.269089,59.820793,60.135639,43.870815,10957728
2013-05-15,60.450485,60.702362,58.750317,59.820793,43.641121,12985701
2013-05-16,60.135639,60.450485,58.813286,59.128132,43.135807,11259462
2013-05-17,58.624378,59.631886,57.616871,58.057655,42.354858,12923766
2013-05-20,58.120625,59.002193,57.679840,58.876255,42.952053,8775710
2013-05-21,58.876255,59.317039,57.679840,57.931717,42.262978,10473364
2013-05-22,57.931717,57.931717,55.412945,55.727791,40.655151,20637054
2013-05-23,55.287006,56.231544,54.468407,55.727791,40.655151,10954551
2013-05-24,56.357487,56.987179,55.790760,56.231544,41.022652,9463348
2013-05-27,56.105610,56.609364,55.538883,55.727791,40.655151,4219519
2013-05-28,55.853729,57.490932,55.853729,57.113117,41.665787,7583065
2013-05-29,57.616871,57.616871,56.420452,56.672333,41.344223,4791226
2013-05-30,56.672333,56.672333,55.790760,55.790760,40.701084,6341189
2013-05-31,56.672333,56.924210,56.168575,56.924210,41.527981,7252745
2013-06-03,55.790760,56.357487,55.412945,55.412945,40.425461,6145856
2013-06-04,55.412945,55.790760,52.642300,53.209023,38.817631,18216825
2013-06-05,52.894176,53.586838,52.264484,52.516361,38.312309,15682255
2013-06-06,52.516361,53.271992,52.264484,52.642300,38.404186,9067917
2013-06-07,52.768238,53.146053,52.264484,52.579330,38.358253,5424869
2013-06-10,53.083084,54.090591,52.957146,53.649807,39.139198,6966891
2013-06-11,54.090591,54.972160,53.712776,54.153561,39.506699,11140356
2013-06-13,53.523869,53.586838,51.068066,51.068066,37.255741,18516972
2013-06-14,51.382912,52.138542,51.131035,52.138542,38.036686,10659169
2013-06-17,52.768238,53.209023,52.579330,52.831207,38.542004,5545563
2013-06-18,53.397930,54.342468,52.642300,53.334961,38.909508,6419005
2013-06-19,53.334961,53.334961,53.334961,53.334961,38.909508,0
2013-06-20,51.634789,51.697762,48.675236,48.675236,35.510086,29682738
2013-06-21,45.274895,45.526772,45.274895,45.274895,33.029442,14554721
2013-06-24,45.274895,45.274895,42.441280,42.504250,31.008167,28351930
2013-06-25,40.363293,41.748615,39.544693,40.489231,29.538145,36883077
2013-06-26,45.715679,46.131275,45.369350,46.131275,34.734585,22003522
2013-06-27,47.655132,49.317520,47.031738,49.317520,37.133671,56430134
2013-06-28,49.940918,50.633579,48.624859,49.040459,36.925060,27517035
2013-07-01,48.832657,49.525318,47.101006,48.901924,36.820747,22897176
2013-07-02,49.525318,49.525318,48.486328,49.040459,36.925060,6222372
2013-07-03,48.555595,48.763393,46.408340,47.101006,35.464745,29865944
2013-07-04,46.754673,47.239536,45.023018,45.715679,34.421665,22394766
2013-07-05,45.854214,47.101006,45.854214,46.408340,34.943207,15719070
2013-07-08,46.408340,46.408340,43.776226,44.330357,33.378582,19846625
2013-07-09,43.776226,44.607422,43.014297,43.984028,33.117813,24160418
2013-07-10,44.053291,47.031738,44.053291,47.031738,35.412590,27112797
2013-07-11,47.447334,50.217983,47.031738,48.694126,36.664291,46936323
2013-07-12,48.832657,50.148716,48.694126,49.248257,37.081520,23015560
2013-07-15,49.248257,50.425781,48.555595,49.733120,37.446598,17161332
2013-07-16,50.148716,52.088169,50.148716,51.603306,38.854759,24267253
2013-07-17,51.603306,52.088169,50.425781,51.049175,38.437527,13129061
2013-07-18,51.603306,51.672573,50.010185,50.841377,38.281059,12332136
2013-07-19,50.979912,51.741837,49.040459,49.594585,37.342285,18616588
2013-07-22,49.594585,50.217983,48.694126,49.248257,37.081520,10954840
2013-07-23,49.525318,50.287247,49.317520,49.802383,37.498749,11500561
2013-07-24,50.079449,50.287247,49.317520,49.871651,37.550911,9327784
2013-07-25,50.079449,52.226700,49.733120,51.395508,38.698296,23048765
2013-07-26,52.711563,53.542759,51.811104,51.811104,39.011223,21491006
2013-07-29,52.295967,52.295967,50.702847,51.256973,38.593979,9675717
2013-07-30,51.256973,51.880371,50.910645,50.910645,38.333214,9607863
2013-07-31,50.564312,50.841377,49.525318,49.733120,37.446598,12352348
2013-08-01,49.871651,50.633579,49.248257,49.525318,37.290131,10544828
2013-08-02,50.079449,50.356514,49.663853,49.663853,37.394440,7208423
2013-08-05,50.010185,51.880371,50.010185,51.741837,38.959068,13908663
